seq278	1.000000e+00
seq2801	9.381626e-01
seq790	8.806769e-01
seq1628	7.390791e-01
seq2040	3.859369e-01
seq3031	9.746088e-01
seq2414	9.778798e-01
seq1973	3.389669e-01
seq2117	8.977340e-01
seq410	6.974734e-01
seq996	8.090250e-01
seq1872	1.000000e+00
seq3019	9.024311e-01
seq972	6.357308e-01
seq668	5.796398e-01
seq2916	7.874684e-01
seq2795	1.000000e+00
seq2470	1.000000e+00
seq2252	7.958236e-01
seq2073	7.535792e-01
seq430	1.000000e+00
seq346	1.000000e+00
seq2700	6.449953e-01
seq1208	7.449225e-01
seq1284	7.639633e-01
seq2923	1.000000e+00
seq3052	9.197929e-01
seq749	1.000000e+00
seq636	9.452482e-01
seq1910	7.690564e-01
seq781	6.404827e-01
seq2237	7.642851e-01
seq260	9.389840e-01
seq3063	6.286699e-01
seq1179	7.069474e-01
seq2084	1.000000e+00
seq1825	8.151208e-01
seq1225	1.000000e+00
seq1727	1.000000e+00
seq3156	7.725542e-01
seq2840	8.068087e-01
seq1939	6.502908e-01
seq2993	1.000000e+00
seq2760	8.933774e-01
seq846	8.823276e-01
seq1889	6.298138e-01
seq3049	1.000000e+00
seq318	6.627481e-01
seq3150	7.796514e-01
seq1860	7.603271e-01
seq3186	6.918200e-01
seq2287	7.157259e-01
seq2661	7.764103e-01
seq193	7.893667e-01
seq3110	7.944905e-01
seq2820	1.000000e+00
seq238	1.000000e+00
seq2715	1.000000e+00
seq692	2.413082e-01
seq3212	1.000000e+00
seq1875	9.523567e-01
seq2149	1.000000e+00
seq965	1.000000e+00
seq1000	9.344960e-01
seq783	1.000000e+00
seq219	6.967457e-01
seq2781	7.548902e-01
seq485	9.539592e-01
seq1460	1.000000e+00
seq1372	9.498986e-01
seq2572	1.000000e+00
seq2871	4.931292e-01
seq3061	1.000000e+00
seq225	1.000000e+00
seq2337	8.123147e-01
seq1075	7.884485e-01
seq1998	8.578990e-01
seq467	9.229625e-01
seq3033	3.611931e-01
seq2089	3.750604e-01
seq170	7.596158e-01
seq3197	9.167306e-01
seq816	1.000000e+00
seq988	7.806592e-01
seq845	9.516036e-01
seq2903	9.740470e-01
seq2885	1.000000e+00
seq1837	8.958519e-01
seq2442	1.000000e+00
seq69	1.000000e+00
seq2672	8.265187e-01
seq818	9.840894e-01
seq2535	9.087819e-01
seq3008	7.606948e-01
seq1206	1.000000e+00
seq2202	9.143788e-01
seq107	5.334036e-01
seq1991	1.000000e+00
seq3118	1.000000e+00
seq2233	6.894551e-01
seq1442	6.789400e-01
seq3190	7.237699e-01
seq2154	7.848502e-01
seq247	9.701344e-01
seq2236	9.393907e-01
seq744	7.455522e-01
seq2023	7.125575e-01
seq2588	1.000000e+00
seq2726	7.323354e-01
seq2292	6.224010e-01
seq2151	8.165871e-01
seq1033	8.764139e-01
seq878	1.000000e+00
seq1525	1.000000e+00
seq2377	1.000000e+00
seq1417	4.954483e-01
seq1570	9.302876e-01
seq1780	5.136841e-01
seq3225	1.000000e+00
seq1362	7.067332e-01
seq44	6.166345e-01
seq128	1.000000e+00
seq3146	6.541613e-01
seq2052	6.998342e-01
seq537	9.919318e-01
seq1733	5.531015e-01
seq1742	7.046216e-01
seq3211	7.251615e-01
seq3126	7.167352e-01
seq2779	1.000000e+00
seq2355	1.000000e+00
seq1472	9.668628e-01
seq2409	9.767180e-01
seq1561	3.629134e-01
seq1125	9.176567e-01
seq2522	6.318405e-01
seq1882	1.000000e+00
seq1097	1.000000e+00
seq49	1.000000e+00
seq1503	5.858263e-01
seq1299	1.000000e+00
seq2328	7.977709e-01
seq2153	1.000000e+00
seq2261	1.000000e+00
seq974	1.000000e+00
seq2312	2.358521e-01
seq401	7.580220e-01
seq745	8.902567e-01
seq1762	6.795538e-01
seq2582	8.347690e-01
seq1539	1.000000e+00
seq3160	1.000000e+00
seq2941	9.135843e-01
seq2556	6.546195e-01
seq317	6.311258e-01
seq2822	1.000000e+00
seq2320	1.000000e+00
seq1339	1.000000e+00
seq889	1.000000e+00
seq2353	9.281624e-01
seq85	1.000000e+00
seq624	5.557200e-01
seq1805	3.958393e-01
seq594	8.392809e-01
seq837	1.000000e+00
seq457	1.000000e+00
seq2103	7.316489e-01
seq384	2.028078e-01
seq2158	4.427732e-01
seq868	8.947835e-01
seq981	4.667066e-01
seq1650	1.000000e+00
seq253	1.000000e+00
seq58	1.000000e+00
seq2598	6.564276e-01
seq3127	7.800591e-01
seq2044	1.000000e+00
seq2331	9.969450e-01
seq1972	9.364785e-01
seq2557	7.033186e-01
seq116	1.000000e+00
seq2357	9.662299e-01
seq2258	7.121374e-01
seq2022	1.000000e+00
seq2901	8.666212e-01
seq110	6.130056e-01
seq949	7.504730e-01
seq3084	7.617748e-01
seq2213	8.523522e-01
seq943	1.000000e+00
seq792	1.000000e+00
seq2784	8.141787e-01
seq2195	6.961023e-01
seq3037	1.000000e+00
seq1895	9.207476e-01
seq271	7.080834e-03
seq571	7.958781e-01
seq2474	5.899259e-01
seq1950	8.036689e-01
seq2122	1.000000e+00
seq1083	9.213261e-01
seq2809	7.419449e-01
seq2068	8.585521e-01
seq2929	8.267812e-01
seq2963	9.746448e-01
seq234	5.485989e-01
seq1617	1.000000e+00
seq1926	8.009126e-01
seq221	7.315529e-01
seq776	5.765234e-01
seq1586	1.000000e+00
seq1942	1.000000e+00
seq2365	7.869543e-01
seq1227	1.000000e+00
seq1461	1.000000e+00
seq1897	6.884150e-01
seq2208	7.127573e-01
seq2914	8.262770e-01
seq3179	1.000000e+00
seq1293	7.347886e-01
seq901	6.325837e-01
seq2173	6.575715e-01
seq2071	1.000000e+00
seq2905	1.000000e+00
seq1829	9.343825e-01
seq604	5.704773e-01
seq2738	8.574415e-01
seq2399	5.574868e-01
seq403	7.520936e-01
seq1658	1.000000e+00
seq445	6.586454e-01
seq52	1.000000e+00
seq1334	3.725100e-01
seq3057	1.000000e+00
seq3091	8.644169e-01
seq2716	8.651699e-01
seq3155	1.000000e+00
seq2837	1.000000e+00
seq3021	9.519608e-01
seq1172	1.000000e+00
seq1143	1.000000e+00
seq1871	7.647928e-01
seq3111	4.179019e-01
seq2118	5.748182e-01
seq2608	5.836323e-01
seq2425	1.000000e+00
seq1401	1.496393e-01
seq1329	1.000000e+00
seq434	9.745533e-01
seq3025	3.312509e-01
seq645	5.963979e-01
seq2706	1.000000e+00
seq1612	5.815561e-01
seq1369	8.846833e-01
seq356	7.257725e-01
seq720	1.000000e+00
seq1478	7.576798e-01
seq419	1.000000e+00
seq244	4.423337e-01
seq1085	1.000000e+00
seq2570	6.909354e-01
seq2137	7.004374e-01
seq658	6.352309e-01
seq59	1.000000e+00
seq2179	1.000000e+00
seq2707	1.000000e+00
seq1595	1.000000e+00
seq1379	9.215255e-01
seq950	9.262248e-01
seq3222	1.000000e+00
seq1081	1.000000e+00
seq1589	1.000000e+00
seq1312	9.891906e-01
seq1661	1.000000e+00
seq1836	3.600880e-01
seq2754	9.739052e-01
seq967	8.039943e-01
seq18	1.000000e+00
seq10	1.000000e+00
seq2499	8.657524e-01
seq2595	8.728999e-01
seq1051	2.844410e-01
seq1801	1.000000e+00
seq2982	1.000000e+00
seq2186	1.000000e+00
seq1523	9.863418e-01
seq1894	6.985480e-01
seq2121	6.695837e-01
seq1534	8.875956e-01
seq1984	1.000000e+00
seq2617	9.900622e-01
seq3128	6.107842e-01
seq2506	4.015172e-01
seq2584	1.000000e+00
seq2308	9.773898e-01
seq2771	1.000000e+00
seq788	9.188967e-01
seq2006	4.518128e-01
seq2465	3.610728e-01
seq804	8.027931e-01
seq3	1.000000e+00
seq3171	9.885081e-01
seq370	5.634704e-01
seq123	8.239179e-01
seq1486	8.721240e-01
seq799	8.101772e-01
seq2518	1.000000e+00
seq1976	1.000000e+00
seq172	1.000000e+00
seq1725	1.000000e+00
seq2631	5.038032e-01
seq689	8.552077e-01
seq619	8.209656e-01
seq395	7.945667e-01
seq178	1.000000e+00
seq1380	7.137366e-01
seq1212	1.000000e+00
seq1223	9.116044e-01
seq2197	7.315076e-01
seq91	8.408451e-01
seq504	9.714767e-01
seq1269	9.577955e-01
seq584	1.000000e+00
seq3164	1.000000e+00
seq2597	9.807293e-01
seq2705	8.640550e-01
seq2536	6.391416e-01
seq359	1.000000e+00
seq3191	7.987662e-01
seq1681	9.739833e-01
seq1608	1.000000e+00
seq2253	9.108102e-01
seq3032	9.461810e-01
seq2517	7.323459e-01
seq2501	1.000000e+00
seq315	1.000000e+00
seq616	8.750514e-01
seq3060	1.000000e+00
seq999	7.819566e-01
seq1558	9.720398e-01
seq1982	1.000000e+00
seq634	1.000000e+00
seq2007	1.000000e+00
seq38	1.000000e+00
seq1601	9.942216e-01
seq1985	1.000000e+00
seq1128	1.955566e-01
seq497	8.766556e-01
seq46	1.000000e+00
seq2733	7.547465e-01
seq2234	6.077666e-01
seq2278	9.541939e-01
seq1323	1.975482e-01
seq535	1.000000e+00
seq1193	1.000000e+00
seq1951	6.515511e-01
seq993	8.478144e-01
seq2968	9.630424e-01
seq3106	6.964132e-01
seq879	1.000000e+00
seq630	1.000000e+00
seq1144	9.693318e-01
seq2632	5.949365e-01
seq295	9.026904e-01
seq115	9.894757e-01
seq638	4.614033e-01
seq2348	1.564492e-01
seq1184	8.121540e-01
seq1158	1.000000e+00
seq1813	9.211116e-01
seq1616	8.916800e-01
seq120	1.000000e+00
seq2461	1.000000e+00
seq2431	8.677364e-01
seq2529	7.272295e-01
seq1873	1.000000e+00
seq337	1.000000e+00
seq712	8.147431e-01
seq305	7.545106e-01
seq1423	1.000000e+00
seq1354	4.421660e-01
seq1660	3.029983e-01
seq750	1.000000e+00
seq1458	1.000000e+00
seq2385	4.939344e-01
seq2875	4.597186e-01
seq183	9.750950e-01
seq2531	7.794708e-01
seq129	1.000000e+00
seq2709	1.000000e+00
seq2642	1.000000e+00
seq2512	8.974545e-01
seq1852	3.190693e-01
seq1110	6.741466e-01
seq1728	8.088230e-01
seq1597	1.000000e+00
seq1370	8.312550e-01
seq1685	1.000000e+00
seq1573	9.239342e-01
seq2441	6.477203e-01
seq2635	8.083254e-01
seq2300	8.015731e-01
seq1759	1.000000e+00
seq1463	1.000000e+00
seq2832	1.000000e+00
seq1313	8.759042e-01
seq627	1.000000e+00
seq2141	4.955198e-01
seq22	1.000000e+00
seq3058	1.780169e-01
seq310	1.000000e+00
seq777	7.831692e-01
seq2934	1.000000e+00
seq2358	3.250256e-01
seq1700	9.048869e-01
seq2889	1.000000e+00
seq1036	1.000000e+00
seq2773	8.174415e-01
seq286	8.097727e-01
seq179	1.000000e+00
seq2107	7.261199e-01
seq1006	5.757233e-01
seq101	1.000000e+00
seq1533	8.224905e-01
seq3151	1.000000e+00
seq3131	7.541326e-01
seq641	1.000000e+00
seq372	9.271620e-02
seq2841	6.524590e-01
seq2375	9.374141e-01
seq1294	8.483136e-01
seq332	1.000000e+00
seq2644	9.920522e-01
seq2880	1.000000e+00
seq1243	1.000000e+00
seq2028	4.884432e-01
seq2580	8.050389e-01
seq31	9.316571e-01
seq1631	8.207933e-01
seq2097	6.729640e-01
seq1485	9.507823e-01
seq2433	8.202604e-01
seq3024	4.742867e-01
seq2354	1.000000e+00
seq349	9.300443e-01
seq1748	9.186088e-01
seq2853	1.000000e+00
seq986	1.000000e+00
seq698	1.000000e+00
seq608	1.000000e+00
seq522	9.350667e-01
seq1324	7.484723e-01
seq1770	2.876416e-01
seq1565	6.647930e-01
seq1277	2.043985e-01
seq2596	1.000000e+00
seq1772	8.284078e-01
seq47	1.000000e+00
seq2428	6.232179e-01
seq119	9.680308e-01
seq3040	1.000000e+00
seq2152	7.498290e-01
seq2719	8.835200e-01
seq2456	1.000000e+00
seq3090	7.515806e-01
seq1554	1.000000e+00
seq1189	6.571893e-01
seq2334	9.969826e-01
seq2098	1.000000e+00
seq1905	9.220672e-01
seq166	1.000000e+00
seq3163	1.000000e+00
seq121	7.062780e-01
seq2008	1.000000e+00
seq1335	7.926029e-01
seq727	9.956477e-01
seq2221	8.061587e-01
seq3144	1.000000e+00
seq1229	5.799150e-01
seq888	8.339759e-01
seq2690	1.000000e+00
seq1867	1.000000e+00
seq97	8.252626e-01
seq840	9.647618e-01
seq2483	7.556711e-01
seq1609	1.000000e+00
seq2798	1.000000e+00
seq802	1.000000e+00
seq2974	1.000000e+00
seq316	4.414979e-01
seq1806	7.819434e-01
seq2039	9.954862e-01
seq470	4.943631e-01
seq1771	9.410031e-01
seq2394	1.000000e+00
seq2198	6.713650e-01
seq365	9.064470e-01
seq2859	1.000000e+00
seq2002	8.643671e-01
seq1993	5.983578e-01
seq55	7.499310e-01
seq2440	9.383779e-01
seq1122	1.000000e+00
seq891	1.433641e-01
seq955	5.138828e-01
seq213	5.948189e-01
seq2488	1.000000e+00
seq3201	1.000000e+00
seq2761	8.789400e-01
seq948	6.424233e-01
seq694	1.000000e+00
seq2302	1.000000e+00
seq2464	3.858716e-01
seq2526	8.394559e-01
seq2368	7.493640e-01
seq3181	6.089016e-01
seq2189	8.337678e-01
seq1468	8.027345e-01
seq140	1.000000e+00
seq2985	1.000000e+00
seq2514	1.000000e+00
seq1154	7.071926e-01
seq1020	1.000000e+00
seq1413	5.764422e-01
seq2744	2.617687e-01
seq2057	5.993539e-01
seq1290	7.094546e-01
seq1241	1.000000e+00
seq265	1.000000e+00
seq1723	8.923996e-01
seq1082	1.000000e+00
seq1767	1.000000e+00
seq104	5.440906e-01
seq1851	6.662271e-01
seq2930	1.000000e+00
seq3228	9.144679e-01
seq1450	7.328222e-01
seq2800	1.000000e+00
seq16	1.000000e+00
seq2844	9.847682e-01
seq2601	6.892959e-01
seq1030	9.855965e-01
seq1600	6.738612e-01
seq2067	1.000000e+00
seq1409	8.662828e-01
seq2026	9.033280e-01
seq2376	6.487061e-01
seq2380	1.000000e+00
seq344	1.000000e+00
seq429	9.795070e-01
seq971	5.158711e-01
seq196	8.331872e-01
seq501	7.534637e-01
seq1280	9.558214e-01
seq895	7.665009e-01
seq2649	1.000000e+00
seq1854	5.407044e-01
seq1434	8.113199e-01
seq874	1.000000e+00
seq1584	1.000000e+00
seq243	4.349456e-01
seq610	9.064101e-01
seq2339	1.000000e+00
seq357	9.124787e-01
seq1900	8.359046e-01
seq1887	8.575739e-01
seq1063	7.173652e-01
seq1720	8.302404e-01
seq2775	8.334135e-01
seq2721	6.589536e-01
seq978	7.911873e-01
seq1026	9.444205e-01
seq757	1.000000e+00
seq3139	2.663982e-01
seq1124	1.000000e+00
seq43	1.000000e+00
seq1713	5.622035e-01
seq1239	9.085747e-01
seq1419	9.011530e-01
seq2374	6.346341e-01
seq1019	1.000000e+00
seq1751	1.000000e+00
seq2867	9.172275e-01
seq871	1.000000e+00
seq1789	8.861605e-01
seq703	9.848004e-01
seq1281	9.985880e-01
seq1003	1.000000e+00
seq2969	7.594365e-01
seq1222	9.900826e-01
seq509	6.459625e-01
seq1195	7.603631e-01
seq984	7.113286e-01
seq2386	4.914754e-01
seq1365	6.346158e-01
seq1203	6.471929e-01
seq328	8.187666e-01
seq2577	1.000000e+00
seq936	4.140812e-01
seq2620	5.650644e-01
seq2755	1.000000e+00
seq1575	4.408885e-01
seq3180	1.000000e+00
seq1140	1.000000e+00
seq530	8.993353e-01
seq2634	9.957847e-01
seq855	7.866569e-01
seq29	8.423768e-01
seq1893	1.000000e+00
seq2164	4.529260e-01
seq1545	1.000000e+00
seq2508	1.000000e+00
seq3112	1.000000e+00
seq1174	4.286433e-01
seq2768	6.247579e-01
seq601	1.000000e+00
seq1433	2.056553e-01
seq529	9.086718e-01
seq626	7.351058e-01
seq2325	8.326435e-01
seq1579	7.605801e-01
seq376	8.495340e-01
seq664	9.525907e-01
seq2303	1.000000e+00
seq169	1.000000e+00
seq1544	1.000000e+00
seq1192	7.212920e-01
seq3132	9.625029e-01
seq2106	9.384230e-01
seq1214	9.960446e-01
seq3223	1.000000e+00
seq1832	1.000000e+00
seq2504	9.568882e-01
seq1726	1.000000e+00
seq2475	3.522695e-01
seq1355	5.203986e-02
seq585	8.037484e-01
seq65	5.752314e-01
seq2830	9.930341e-01
seq765	1.000000e+00
seq844	7.439803e-01
seq2284	1.000000e+00
seq687	8.622333e-01
seq2311	1.000000e+00
seq2890	1.000000e+00
seq583	1.000000e+00
seq248	6.447949e-01
seq63	1.000000e+00
seq2378	7.526059e-01
seq1028	1.000000e+00
seq2481	1.000000e+00
seq2165	9.085660e-01
seq2688	9.593583e-01
seq277	1.000000e+00
seq2304	1.000000e+00
seq2420	1.000000e+00
seq2783	9.284133e-01
seq1332	1.000000e+00
seq426	1.000000e+00
seq1706	7.602480e-01
seq1549	1.000000e+00
seq2786	9.056718e-01
seq1583	1.000000e+00
seq3216	1.000000e+00
seq2656	7.232469e-01
seq2824	8.355952e-01
seq1990	1.000000e+00
seq2017	9.445879e-01
seq2544	8.016481e-01
